CLRK, YT, -77.32310, -141.84850, 1042.800
DEVL, YT, -81.47550, 161.97300, 100.700
DNTW, YT, -76.45120, -107.77690, 1031.100
DUFK, YT, -82.86190, -53.20060, 966.800
FALL, YT, -85.30660, -143.62840, 291.100
FISH, YT, -78.92760, 162.56520, 273.100
HOWD, YT, -77.52860, -86.76940, 1495.500
KOLR, YT, -76.15440, -120.72700, 1888.100
LONW, YT, -81.34660, 152.73500, 1548.100
MILR, YT, -83.30630, 156.25170, 1900.700
MPAT, YT, -78.02970, -155.02210, 539.700
PECA, YT, -85.61240, -68.55250, 1513.000
SILY, YT, -77.13320, -125.96600, 2092.900
SIPL, YT, -81.64050, -148.95530, 652.600
ST01, YT, -83.22800, -98.74180, 2033.200
ST02, YT, -82.06900, -109.12470, 1792.500
ST03, YT, -81.40650, -113.15080, 1655.300
ST04, YT, -80.71520, -116.57920, 1519.600
ST06, YT, -79.33170, -121.82010, 1520.600
ST07, YT, -78.63880, -123.79530, 1586.700
ST08, YT, -77.94760, -125.53130, 1775.500
ST09, YT, -76.53090, -128.47340, 2245.600
ST10, YT, -75.81430, -129.74890, 1746.000
ST12, YT, -76.89700, -123.81600, 2197.100
ST13, YT, -77.56090, -130.51390, 1863.400
ST14, YT, -77.83780, -134.08020, 1643.800
SURP, YT, -84.71990, -171.20170, 407.400
WAIS, YT, -79.41810, -111.77790, 1800.000
WHIT, YT, -82.68230, -104.38670, 2342.900
WILS, YT, -80.03960, -80.55870, 695.600
CORRE, 1A, -67.58280, 144.27500, 0.000
PIDGE, 1A, -66.98200, 143.89300, 0.000
PINGU, 1A, -67.59550, 146.07700, 50.000
PORMA, 1A, -66.81840, 141.39000, 27.000
BELA, AI, -77.87500, -34.62690, 262.000
ESPZ, AI, -63.39810, -56.99640, 31.000
JUBA, AI, -62.23730, -58.66270, 16.000
ORCD, AI, -60.73810, -44.73610, 20.000
SMAI, AI, -68.13020, -67.10590, 9.000
MAW, AU, -67.60400, 62.87100, 12.000
MCQ, AU, -54.49860, 158.95610, 14.000
VNA1, AW, -70.69000, -8.27600, 55.000
VNA2, AW, -70.92500, -7.39300, 442.000
VNA3, AW, -71.24200, -9.66600, 566.000
CON, ER, -77.53464, 167.08495, 3455.600
E1S, ER, -77.53042, 167.13971, 3711.900
HOO, ER, -77.53160, 166.93262, 2069.100
LEH, ER, -77.53042, 167.13971, 3711.900
NKB, ER, -77.52197, 167.14746, 3627.000
CCD, G, -75.10650, 123.30500, 3240.000
CRZF, G, -46.43000, 51.86100, 140.000
DRV, G, -66.66491, 140.00207, 40.000
PAF, G, -49.35100, 70.21071, 17.000
SNAA, GE, -71.67070, -2.83790, 846.000
VNDA, GT, -77.51727, 161.85275, 29.700
EFI, II, -51.67530, -58.06370, 110.000
HOPE, II, -54.28360, -36.48790, 20.000
CASY, IU, -66.27920, 110.53540, 5.000
PMSA, IU, -64.77440, -64.04890, 40.000
QSPA, IU, -89.92890, 144.43820, 2580.000
SBA, IU, -77.84920, 166.75720, 48.000
SYO, PS, -69.00670, 39.58500, 20.000
PSP03, XD, -89.92900, 144.36099, 283.300
AGO1, ZM, -83.85960, 129.61211, 2837.800
AGO3, ZM, -82.75400, 28.58340, 2932.000
GM02, ZM, -79.42510, 97.58150, 3723.100
GM05, ZM, -81.18410, 51.15880, 3774.600
GM07, ZM, -77.31360, 39.61320, 3825.400
N100, ZM, -81.65170, 122.59010, 2957.200
N140, ZM, -82.00860, 96.76920, 3569.100
N215, ZM, -78.90450, 59.99430, 3548.900
P061, ZM, -84.49960, 77.22380, 3513.900
P124, ZM, -78.87180, 77.65700, 3609.300
NZ23, ZU, -45.14940, 174.85200, -1091.000
NZ24, ZU, -45.49840, 176.00259, -1507.000
NZ25, ZU, -45.99780, 174.75040, -1727.000
NZ26, ZU, -46.99790, 174.49840, -1316.000
NZ27, ZU, -46.50070, 173.24970, -1544.000
NZ28, ZU, -45.96390, 171.75140, -1328.000
NZ29, ZU, -45.24740, 172.25349, -1383.000
NZ30, ZU, -45.49800, 173.50101, -1416.000
ICE, ER, -77.55230, 167.28281, 2370.100
WNDY, YT, -82.36950, -119.41350, 944.900
